key,text
MID_RELIANCE_A_#001,"[リュール] 1 

[ボネ] 2 
[ボネ] 
神竜様… 
この前は失礼いたしました。"
MID_RELIANCE_A_#002,"[リュール] 
いえ、大丈夫ですよ。 
おかげですぐに着替えられましたし。"
MID_RELIANCE_A_#003,"[ボネ] 
あの時に仰った言葉… 
料理に於いて、味よりも大切なことは何か…"
MID_RELIANCE_A_#004,"[ボネ] 
その答えを探し求めて、 
私は修行に明け暮れました。"
MID_RELIANCE_A_#005,"[リュール] 
修行していたのですか！？"
MID_RELIANCE_A_#006,"[ボネ] 
はい… 
ずっと厨房にこもり、料理をしていました…"
MID_RELIANCE_A_#007,"[ボネ] 
朝から晩まで… 
神竜様のお召し物を思い浮かべながら…"
MID_RELIANCE_A_#008,"[リュール] 
…やっぱり一思いに 
舐めてもらった方が良かったでしょうか。"
MID_RELIANCE_A_#009,"[ボネ] 
それでも答えが出ず諦めようとした時… 
ふと思ったんです…"
MID_RELIANCE_A_#010,"[ボネ] 
あれこれ難しく悩むよりも… 
ただ、神竜様に美味しい料理を食べてもらいたい…"
MID_RELIANCE_A_#011,"[ボネ] 
その一心で料理を作ったら 
驚くほど美味しい料理ができました。"
MID_RELIANCE_A_#012,"[ボネ] 
相手のことを考える気持ち…それが、 
味を知るよりも大切なことだったのですね。"
MID_RELIANCE_A_#013,"[リュール] 
！　はい、ボネ。 
そうだと思います。"
MID_RELIANCE_A_#014,"[リュール] 
色んな味を知っても、その手段を選ばなければ 
美味しくはならないのかなって。"
MID_RELIANCE_A_#015,"[ボネ] 
神竜様、嫌な思いをさせて… 
申し訳ありませんでした。"
MID_RELIANCE_A_#016,"[リュール] 
いいんです。 
私も偉そうなことを言ってしまってすみません。"
MID_RELIANCE_A_#017,"[リュール] 
修行を成功させたボネは、 
世界一の料理人になれると思いますよ。"
MID_RELIANCE_A_#018,"[ボネ] 
ありがとうございます…"
MID_RELIANCE_A_#019,"[ボネ] 
実はその時の料理を用意しているんです。 
よろしければ、食べて行きませんか？"
MID_RELIANCE_A_#020,"[リュール] 
もちろんいただきます！ 
とても楽しみです！"
MID_RELIANCE_B_#001,"[リュール] 1 

[ボネ] 2 
[ボネ] 
ふむ…この香りは…"
MID_RELIANCE_B_#002,"[リュール] 
どうかしたのですか？"
MID_RELIANCE_B_#003,"[ボネ] 
神竜様から、 
私の知らない料理の香りが…"
MID_RELIANCE_B_#004,"[リュール] 
ああ、昼食を食べた時に、 
少しだけ服にこぼしてしまったのです。"
MID_RELIANCE_B_#005,"[リュール] 
少量だから平気だと思っていたのですが、 
すみません。すぐに着替えてきますね。"
MID_RELIANCE_B_#006,"[ボネ] 
いえ、そのままで…もっと近くに。 
お召し物の香りを確かめさせてください…"
MID_RELIANCE_B_#007,"[リュール] 
へっ！？"
MID_RELIANCE_B_#008,"[ボネ] 
はぁ…この香り… 
恐らく私の知らない料理に違いありません。"
MID_RELIANCE_B_#009,"[ボネ] 
宜しければ少し舐めても？ 
そうすれば、この料理の味を知ることができる…"
MID_RELIANCE_B_#010,"[リュール] 
な、舐める！？　服をですか！？ 
それはちょっと…！"
MID_RELIANCE_B_#011,"[リュール] 
そうだ！　料理の味が気になるなら、 
今日の食事当番に話を聞きに行きましょう。"
MID_RELIANCE_B_#012,"[ボネ] 
そこまで待てません… 
料理人として…今すぐに確認したいのです。"
MID_RELIANCE_B_#013,"[リュール] 
えええ…"
MID_RELIANCE_B_#014,"[ボネ] 
私は幼いころから料理とともに育ちました… 
料理のことだけを考え、腕を磨いてきた…"
MID_RELIANCE_B_#015,"[ボネ] 
この道を極めたいのです… 
神竜様も楽しみだと言ってくださったではないですか…"
MID_RELIANCE_B_#016,"[リュール] 
だからといって服に付いた料理を 
舐めるのは駄目です！"
MID_RELIANCE_B_#017,"[リュール] 
ボネ。探究心は素晴らしいと思います。 
でも…そのために奇行に走ってはいけません。"
MID_RELIANCE_B_#018,"[リュール] 
料理人には味を知ることよりも 
大切なことがあると思いますよ。"
MID_RELIANCE_B_#019,"[ボネ] 
味よりも大切なこと…？"
MID_RELIANCE_B_#020,"[リュール] 
というわけで私は着替えてきますね！ 
では！！"
MID_RELIANCE_B_#021,"[ボネ] 
神竜様のお言葉… 
どういう意味だろうか…"
MID_RELIANCE_C_#001,"[リュール] 1 

[ボネ] 2 
[ボネ] 
神竜様の瞳の色… 
トマトのようで素晴らしいですね…"
MID_RELIANCE_C_#002,"[ボネ] 
ああ、こちらはまだ熟す前の 
若いブルーベリーのようだ…"
MID_RELIANCE_C_#003,"[リュール] 
…それは私のことを 
褒めてくれているのでしょうか。"
MID_RELIANCE_C_#004,"[ボネ] 
もちろんです。"
MID_RELIANCE_C_#005,"[ボネ] 
トマトもブルーベリーも、 
大自然が生み出した美の一つ…"
