key,text
MID_RELIANCE_A_#001,"[シトリニカ] 1 
[ユナカ] 2 

[シトリニカ] 
ユナカ、この間の続きを話して。"
MID_RELIANCE_A_#002,"[ユナカ] 
…はい。"
MID_RELIANCE_A_#003,"[ユナカ] 
私は仕事と割り切って、 
殺し屋の男とともに、淡々と人を殺めていきました。"
MID_RELIANCE_A_#004,"[ユナカ] 
すると、ある日、男が病に倒れました。"
MID_RELIANCE_A_#005,"[ユナカ] 
男は不治の病に侵されていて、 
余命いくばくもなかったのです。"
MID_RELIANCE_A_#006,"[ユナカ] 
男は言いました。私を拾った本当の理由は、 
「後継者がほしかったからだ」と。"
MID_RELIANCE_A_#007,"[ユナカ] 
そして、今まで稼いだ金を差し出すと、 
これを報酬に自分を殺してくれと依頼してきました。"
MID_RELIANCE_A_#008,"[シトリニカ] 
え…！？"
MID_RELIANCE_A_#009,"[ユナカ] 
正直、ろくでもない男でした。 
でも、彼のおかげで生きることができたのも事実。"
MID_RELIANCE_A_#010,"[ユナカ] 
…私は、男の願いを聞き入れることにしました。"
MID_RELIANCE_A_#011,"[シトリニカ] 
…………"
MID_RELIANCE_A_#012,"[ユナカ] 
それ以降、わたくしめは殺しから足を洗い、 
今日まで生き抜いてきました。"
MID_RELIANCE_A_#013,"[ユナカ] 
名前もユナカに変え、 
別人として生きるようになったのです。"
MID_RELIANCE_A_#014,"[シトリニカ] 
そうだったのね…"
MID_RELIANCE_A_#015,"[ユナカ] 
それで、例のブロディアの 
有力者が集う会議のことですが…"
MID_RELIANCE_A_#016,"[シトリニカ] 
そう。それよ。 
それがあなたを疑うきっかけだったんだから。"
MID_RELIANCE_A_#017,"[ユナカ] 
少々、根回しをしておりました。"
MID_RELIANCE_A_#018,"[シトリニカ] 
根回し？"
MID_RELIANCE_A_#019,"[ユナカ] 
ええ。実は…恵まれない子どものための基金を 
立ち上げたいと考えていまして。"
MID_RELIANCE_A_#020,"[ユナカ] 
それを会議の中で、 
皆さまにご提案したいと。"
MID_RELIANCE_A_#021,"[シトリニカ] 
…！"
MID_RELIANCE_A_#022,"[シトリニカ] 
そ、それでいろんな人に会議の話を 
聞いていたということ？"
MID_RELIANCE_A_#023,"[ユナカ] 
はい。わたくしめのような境遇の子どもたちの 
力になりたいと。その一心です。"
MID_RELIANCE_A_#024,"[シトリニカ] 
…………"
MID_RELIANCE_A_#025,"[シトリニカ] 
わたしったら滑稽ね。 
これじゃ道化師のようだわ…"
MID_RELIANCE_A_#026,"[ユナカ] 
いえ、いいのですぞ… 
気にしておりませぬ…"
MID_RELIANCE_A_#027,"[シトリニカ] 
ユナカ。お詫びと言ったらなんだけど、 
その基金の立ち上げ、わたしにも手伝わせて。"
MID_RELIANCE_A_#028,"[ユナカ] 
えっ？"
