key,text
MID_RELIANCE_A_#001,"[スタルーク] 1 

[シトリニカ] 2 

[スタルーク] 
シトリニカ。"
MID_RELIANCE_A_#002,"[シトリニカ] 
スタルーク…"
MID_RELIANCE_A_#003,"[スタルーク] 
血筋だからでしょうか。 
僕とシトリニカは、よく似ています。"
MID_RELIANCE_A_#004,"[スタルーク] 
僕は自分に価値があるとは思えない… 
でも、それはシトリニカも同じなんですね。"
MID_RELIANCE_A_#005,"[シトリニカ] 
どういうこと？"
MID_RELIANCE_A_#006,"[スタルーク] 
シトリニカは僕の臣下として失格だと言いました。 
でも、それは大きな間違いですよ。"
MID_RELIANCE_A_#007,"[シトリニカ] 
慰めはいらないわ。"
MID_RELIANCE_A_#008,"[シトリニカ] 
わたしが王族の臣下として力が劣っていることは 
まぎれもない事実なんだから。"
MID_RELIANCE_A_#009,"[スタルーク] 
そうですね。 
単純な力では劣っているかもしれません。"
MID_RELIANCE_A_#010,"[スタルーク] 
ですが、だからこそシトリニカは 
臣下になってからずっと特訓を続けています。"
MID_RELIANCE_A_#011,"[スタルーク] 
雨の日も、 
嵐の日も一日も欠かさずにです。"
MID_RELIANCE_A_#012,"[スタルーク] 
自らの理想のために努力を続けることができる力。 
それはとても素晴らしい力だとは思いませんか？"
MID_RELIANCE_A_#013,"[シトリニカ] 
それは、そうかもしれないけど… 
王族の臣下としての力とは別よ。"
MID_RELIANCE_A_#014,"[スタルーク] 
いいえ。 
僕はそうは思いません。"
MID_RELIANCE_A_#015,"[スタルーク] 
そんな努力家のシトリニカだからこそ 
臣下として信頼できる部分もあるんですから。"
MID_RELIANCE_A_#016,"[シトリニカ] 
スタルーク…"
MID_RELIANCE_A_#017,"[スタルーク] 
シトリニカが臣下になってくれると聞いたとき 
僕がどれほど心強かったことか。"
MID_RELIANCE_A_#018,"[スタルーク] 
シトリニカ、はっきり言いますね。"
MID_RELIANCE_A_#019,"[スタルーク] 
僕はシトリニカが臣下になってくれて 
本当によかったと思っています。"
MID_RELIANCE_A_#020,"[スタルーク] 
きょうだいのように育った仲だから… 
親族の縁故だから…"
MID_RELIANCE_A_#021,"[スタルーク] 
臣下になれた理由なんてどうでもいいです。"
MID_RELIANCE_A_#022,"[スタルーク] 
それよりも大切な… 
臣下になりたかった理由を聞けましたから。"
MID_RELIANCE_A_#023,"[シトリニカ] 
スタルークを守りたい…"
MID_RELIANCE_A_#024,"[スタルーク] 
はい。 
こんな僕なんかには勿体ない気持ちです。"
MID_RELIANCE_A_#025,"[スタルーク] 
シトリニカ。 
あなたが僕の臣下で本当によかったです。"
MID_RELIANCE_A_#026,"[シトリニカ] 
…スタルーク。"
MID_RELIANCE_A_#027,"[シトリニカ] 
そんなうれしいことを言われたら、 
ますます特訓を頑張らなくっちゃ。"
MID_RELIANCE_A_#028,"[シトリニカ] 
だって、わたしがスタルークを守るんだから。"
MID_RELIANCE_A_#029,"[スタルーク] 
いいえ。 
僕がシトリニカを守るんです。"
MID_RELIANCE_A_#030,"[シトリニカ] 
ふふふ。 
ありがとう、スタルーク。"
MID_RELIANCE_B_#001,"[シトリニカ] 2 

[シトリニカ] 
…ダメね。 
この程度の力じゃ全然、足りないわ。"
MID_RELIANCE_B_#002,"[シトリニカ] 
わたしはスタルークの臣下として… 
失格よ。"
MID_RELIANCE_B_#003,"[スタルーク] 1 

[スタルーク] 
僕はそうは思いません。"
MID_RELIANCE_B_#004,"[シトリニカ] 
スタルーク？ 
いつからそこにいたの？"
