key,text
MID_RELIANCE_A_#001,"[ジャン] 1 
[リンデン] 2 
[ジャン] 
リンデンさん、この間は失礼しました。 
いつの間にか寝てしまって…！"
MID_RELIANCE_A_#002,"[リンデン] 
気にすることはない。 
眠ってもらうのが目的だったのじゃからな。"
MID_RELIANCE_A_#003,"[リンデン] 
それに、花の教師たちがあんたに 
大事なことを教えてくれたはずじゃ。"
MID_RELIANCE_A_#004,"[ジャン] 
大事なこと…？"
MID_RELIANCE_A_#005,"[リンデン] 
目先の成果にとらわれず、心身を休めること… 
急がば回れじゃ。"
MID_RELIANCE_A_#006,"[ジャン] 
…………"
MID_RELIANCE_A_#007,"[ジャン] 
草原から帰ってきたあとは、 
集中して勉強ができました。"
MID_RELIANCE_A_#008,"[リンデン] 
うむ。 
それはよかった。"
MID_RELIANCE_A_#009,"[ジャン] 
リンデンさん…あなたを師と 
仰がせてもらってもいいですやろか？"
MID_RELIANCE_A_#010,"[リンデン] 
何？"
MID_RELIANCE_A_#011,"[ジャン] 
あなたの言葉は、 
一つ一つがとても勉強になります。"
MID_RELIANCE_A_#012,"[ジャン] 
自分に必要なんは、書物にあることだけではなく、 
もっと幅広い知識と経験…"
MID_RELIANCE_A_#013,"[ジャン] 
あなたのような大賢者様の教えです。"
MID_RELIANCE_A_#014,"[リンデン] 
だ、大賢者様じゃと…"
MID_RELIANCE_A_#015,"[ジャン] 
嫌ですか？"
MID_RELIANCE_A_#016,"[リンデン] 
嫌ではないが…"
MID_RELIANCE_A_#017,"[リンデン] 
教えることが多い上、わしはこの年じゃ。 
最後まで教えられるかどうかわからぬぞ？"
MID_RELIANCE_A_#018,"[ジャン] 
それやったらご心配なく。"
MID_RELIANCE_A_#019,"[ジャン] 
未熟者ではありますが、自分が専属医師として… 
その健康を守らせてもらいます。"
MID_RELIANCE_A_#020,"[リンデン] 
ふふ。そうくるか。 
これは参ったのう。"
MID_RELIANCE_A_#021,"[リンデン] 
良いじゃろう。 
ジャンよ、あんたを弟子としよう。"
MID_RELIANCE_A_#022,"[ジャン] 
おおきに！ 
全力で学ばせていただきます！"
MID_RELIANCE_B_#001,"[ジャン] 1 
[リンデン] 2 

[リンデン] 
ジャンを連れてきたかったのは、 
ここじゃ。"
MID_RELIANCE_B_#002,"[ジャン] 
草原…？"
MID_RELIANCE_B_#003,"[ジャン] 
なんでここに？ 
教師みたいな方は誰もおらんみたいやけど…"
MID_RELIANCE_B_#004,"[リンデン] 
いや、おるじゃろう。"
MID_RELIANCE_B_#005,"[ジャン] 
ど、どこにですか？"
MID_RELIANCE_B_#006,"[リンデン] 
一面に咲く、きれいな花たち。 
彼らが今日の教師じゃ。"
MID_RELIANCE_B_#007,"[ジャン] 
ふふ。 
また、そんな冗談を…"
MID_RELIANCE_B_#008,"[リンデン] 
冗談ではない。大真面目じゃ。"
MID_RELIANCE_B_#009,"[リンデン] 
…あんたは心身ともに疲れておる。"
MID_RELIANCE_B_#010,"[リンデン] 
今のあんたには、この小さき花たちが 
最も役に立ってくれるはずじゃ。"
MID_RELIANCE_B_#011,"[リンデン] 
ほれ、騙されたと思って、 
花の隣に座ってみるのじゃ。"
MID_RELIANCE_B_#012,"[ジャン] 
は、はい…"
MID_RELIANCE_B_#013,"[リンデン] 
ゆっくりと寝そべって天を仰ぎ、 
大きく深呼吸するのじゃ。"
MID_RELIANCE_B_#014,"[ジャン] 
はい…"
MID_RELIANCE_B_#015,"[ジャン] 
ふぅ…すぅ… 
こうですか？"
MID_RELIANCE_B_#016,"[リンデン] 
おや？ 
花たちがあんたに何か囁いておるぞ。"
MID_RELIANCE_B_#017,"[ジャン] 
…え？"
MID_RELIANCE_B_#018,"[ジャン] 
何も聞こえませんけど…"
MID_RELIANCE_B_#019,"[リンデン] 
困ったもんじゃの。 
もっと肩の力を抜いて、耳を澄ませるのじゃ。"
MID_RELIANCE_B_#020,"[ジャン] 
…………"
MID_RELIANCE_B_#021,"[ジャン] 
やっぱり聞こえません…"
MID_RELIANCE_B_#022,"[ジャン] 
でも、花のいい匂いがします… 
風も心地いいです…"
MID_RELIANCE_B_#023,"[リンデン] 
そうか。 
その感じに身を任せてみるがいい。"
MID_RELIANCE_B_#024,"[ジャン] 
はい… 
わかりました…"
MID_RELIANCE_B_#025,"[ジャン] 
…………"
MID_RELIANCE_B_#026,"[ジャン] 
すぅ…すぅ…"
MID_RELIANCE_B_#027,"[リンデン] 
眠ったようじゃの。 
それでいいのじゃよ。"
MID_RELIANCE_C_#001,"[ジャン] 1 
[リンデン] 2 
[ジャン] 
ふぅ…"
MID_RELIANCE_C_#002,"[ジャン] 
ダメや… 
眠くて頭に入ってこうへん…"
MID_RELIANCE_C_#003,"[リンデン] 
どうしたんじゃ？"
MID_RELIANCE_C_#004,"[ジャン] 
あ、リンデンさん。 
今、勉強してるとこです。"
MID_RELIANCE_C_#005,"[リンデン] 
ほう、こんな夜中に感心じゃのう。 
なんの勉強じゃ？"
MID_RELIANCE_C_#006,"[ジャン] 
医学です。"
MID_RELIANCE_C_#007,"[リンデン] 
ふむ。疲れた顔をしておるのう。"
MID_RELIANCE_C_#008,"[ジャン] 
寝る時間があまり取れてへんからかもしれません。 
覚えることが多いので…"
MID_RELIANCE_C_#009,"[リンデン] 
昼間は戦、夜は医学の勉強… 
それでは身が持たぬ。"
MID_RELIANCE_C_#010,"[リンデン] 
他人の体を気にする前に、 
自分の体が壊れてしまうぞ。"
MID_RELIANCE_C_#011,"[ジャン] 
仰る通りなんやけど…"
MID_RELIANCE_C_#012,"[リンデン] 
書物はとりあえず閉じて、 
少し気分転換をするといい。"
MID_RELIANCE_C_#013,"[ジャン] 
でも、それやと勉強が…"
MID_RELIANCE_C_#014,"[リンデン] 
書物は素晴らしい教師じゃ。 
だが、書物だけが教師ではない。"
MID_RELIANCE_C_#015,"[リンデン] 
この世には優秀な教師がごまんといる。"
MID_RELIANCE_C_#016,"[リンデン] 
その教師たちに教われば、 
今よりももっと効率よく勉強が進むじゃろう。"
MID_RELIANCE_C_#017,"[ジャン] 
ほんまですか？"
MID_RELIANCE_C_#018,"[リンデン] 
ああ、本当じゃ。 
今度、彼らを紹介してやろう。"
