key,text
MID_RELIANCE_A_#001,"[克萝艾] 1 
[奥尔坦希亚] 2 
[奥尔坦希亚] 
啊，克萝艾……"
MID_RELIANCE_A_#002,"[克萝艾] 
您好，奥尔坦希亚公主。"
MID_RELIANCE_A_#003,"[奥尔坦希亚] 
哦，嗯…… 
再见……"
MID_RELIANCE_A_#004,"[克萝艾] 
那个……奥尔坦希亚公主。"
MID_RELIANCE_A_#005,"[奥尔坦希亚] 
有，有什么事吗？"
MID_RELIANCE_A_#006,"[克萝艾] 
或许是我误会了，但总觉得…… 
您是不是在躲着我呢？"
MID_RELIANCE_A_#007,"[奥尔坦希亚] 
果然被发现了呢……"
MID_RELIANCE_A_#008,"[克萝艾] 
我是不是对您做了什么失礼的事情呢？ 
不介意的话，请告诉我您躲着我的理由吧。"
MID_RELIANCE_A_#009,"[奥尔坦希亚] 
…………"
MID_RELIANCE_A_#010,"[奥尔坦希亚] 
因为……只要跟克萝艾在一起， 
就算人家不愿意，也会很在意自己比不上你的地方啊。"
MID_RELIANCE_A_#011,"[奥尔坦希亚] 
让人想撒娇的母性魅力，还有大人的成熟魅力…… 
这些全都是人家现在所没有的东西……"
MID_RELIANCE_A_#012,"[奥尔坦希亚] 
因为不想去在意这些东西， 
所以才会躲着克萝艾的。"
MID_RELIANCE_A_#013,"[克萝艾] 
原来是这样啊…… 
谢谢您把理由告诉我。"
MID_RELIANCE_A_#014,"[克萝艾] 
但是，我想要 
跟奥尔坦希亚公主变得更加要好呢。"
MID_RELIANCE_A_#015,"[奥尔坦希亚] 
咦……？"
MID_RELIANCE_A_#016,"[克萝艾] 
人与人有所不同，是理所当然的事情。"
MID_RELIANCE_A_#017,"[克萝艾] 
虽然奥尔坦希亚公主说过， 
想要学习我的母性魅力……"
MID_RELIANCE_A_#018,"[克萝艾] 
但反之，也有很多特质 
是您拥有而我缺乏的。"
MID_RELIANCE_A_#019,"[克萝艾] 
我才想好好学一学， 
奥尔坦希亚公主拥有的魅力呢。"
MID_RELIANCE_A_#020,"[奥尔坦希亚] 
克萝艾……"
MID_RELIANCE_A_#021,"[奥尔坦希亚] 
呜、哇～～！能听到你这么说， 
人家真的超级高兴的啦！"
MID_RELIANCE_A_#022,"[奥尔坦希亚] 
对不起，克萝艾……！ 
人家不会再继续躲着你了。"
MID_RELIANCE_A_#023,"[奥尔坦希亚] 
让人家今后也继续待在你身边吧！ 
一起互相学习，一起变得更有魅力！"
MID_RELIANCE_A_#024,"[克萝艾] 
嗯，好高兴啊。 
就让我好好见识一下公主的可爱魅力吧。"
