key,text
MID_RELIANCE_A_#001,"[杰尔科巴] 1 
[安娜] 2 

[杰尔科巴] 
我完成“朴实的作品”了， 
你看看吧。"
MID_RELIANCE_A_#002,"[杰尔科巴] 
这种雕塑你就无从“挑剔”了吧？"
MID_RELIANCE_A_#003,"[安娜] 
…………"
MID_RELIANCE_A_#004,"[安娜] 
真令人失望……"
MID_RELIANCE_A_#005,"[杰尔科巴] 
“失望”？为什么？"
MID_RELIANCE_A_#006,"[安娜] 
我确实说过…… 
商品要朴实一点才卖得出去。"
MID_RELIANCE_A_#007,"[安娜] 
但我不希望像你这样的艺术家 
因此妥协……"
MID_RELIANCE_A_#008,"[安娜] 
我本来还期待你能坚持 
自己的信念直到最后呢……"
MID_RELIANCE_A_#009,"[杰尔科巴] 
哼，你太“天真”了。 
我可是“一点”都没有妥协哦。"
MID_RELIANCE_A_#010,"[安娜] 
咦？可是……"
MID_RELIANCE_A_#011,"[杰尔科巴] 
这个雕塑乍看之下做工“潦草”， 
但那只是“假象”。"
MID_RELIANCE_A_#012,"[杰尔科巴] 
实际上可是精致“无比”呢。"
MID_RELIANCE_A_#013,"[安娜] 
这，这是怎么回事？"
MID_RELIANCE_A_#014,"[杰尔科巴] 
首先，我“尽情”地 
雕刻出每一个细节……"
MID_RELIANCE_A_#015,"[杰尔科巴] 
接着又费了一番工夫， 
把“精致”的感觉“隐藏”起来……"
MID_RELIANCE_A_#016,"[杰尔科巴] 
最后创造出了“前所未有”的作品。 
一个看似“平凡无奇”，实则精致无比的……"
MID_RELIANCE_A_#017,"[杰尔科巴] 
“绝世之作”。"
MID_RELIANCE_A_#018,"[安娜] 
我，我完全看不出来…… 
太厉害了……厉害到让人一头雾水……"
MID_RELIANCE_A_#019,"[安娜] 
不过，这还是卖不出去啊。"
MID_RELIANCE_A_#020,"[杰尔科巴] 
咦……？ 
为，为什么？"
MID_RELIANCE_A_#021,"[安娜] 
你还不懂吗？ 
这么精致的作品，成本太高了啊。"
MID_RELIANCE_A_#022,"[安娜] 
成本一高，就得提升售价才行。 
这样到头来还是没人要买。"
MID_RELIANCE_A_#023,"[杰尔科巴] 
唔……原来是“这么回事”……"
MID_RELIANCE_A_#024,"[安娜] 
不过你放心， 
这个雕塑就由我买下吧。"
MID_RELIANCE_A_#025,"[杰尔科巴] 
什么？"
MID_RELIANCE_A_#026,"[安娜] 
我被你的价值观感动了。"
MID_RELIANCE_A_#027,"[安娜] 
我完全没想过商品要有灵魂…… 
只是像个傻瓜一样成天做生意……"
MID_RELIANCE_A_#028,"[安娜] 
这样我永远都无法成为 
独当一面的旅行商人。"
MID_RELIANCE_A_#029,"[安娜] 
所以我想买下这个雕塑放在身边， 
警惕自己不要忘记今天的教训。"
MID_RELIANCE_A_#030,"[杰尔科巴] 
安娜……"
MID_RELIANCE_A_#031,"[安娜] 
叫我安娜小姐。"
MID_RELIANCE_A_#032,"[杰尔科巴] 
安娜小姐……"
MID_RELIANCE_A_#033,"[安娜] 
呵呵，很好。 
不过……我顶多只能付你一金币哦。"
MID_RELIANCE_A_#034,"[杰尔科巴] 
也太“廉价”了吧……"
MID_RELIANCE_A_#035,"[杰尔科巴] 
算了，“钱”不是重点。"
MID_RELIANCE_A_#036,"[杰尔科巴] 
能够帮上安娜小姐的忙， 
这笔“交易”就算“值得”了。"
MID_RELIANCE_A_#037,"[杰尔科巴] 
好好努力吧，“年轻的旅行商人”。 
我会帮你“加油”的。"
MID_RELIANCE_A_#038,"[安娜] 
谢谢！ 
没想到你人这么好呢。"
MID_RELIANCE_A_#039,"[安娜] 
要不要一起吃些点心啊？ 
我进了一批很不错的货哦。"
MID_RELIANCE_A_#040,"[杰尔科巴] 
那我就不客气了……"
MID_RELIANCE_B_#001,"[杰尔科巴] 1 
[安娜] 2"
MID_RELIANCE_B_#002,"[安娜] 
这里就是杰尔科巴的秘密小屋吗？"
MID_RELIANCE_B_#003,"[杰尔科巴] 
没错，好好欣赏我的“作品”吧。 
绘画、雕塑、烛艺……这里“应有尽有”。"
MID_RELIANCE_B_#004,"[杰尔科巴] 
这些全都是我的“精心之作”。 
如果你有“中意”的作品，带走也无妨。"
MID_RELIANCE_B_#005,"[杰尔科巴] 
随便一个都能卖出“天价”吧。"
MID_RELIANCE_B_#006,"[安娜] 
…………"
MID_RELIANCE_B_#007,"[安娜] 
嗯……这个嘛…… 
大概……全都卖不出去吧……"
MID_RELIANCE_B_#008,"[杰尔科巴] 
什么？这是“为什么”？"
MID_RELIANCE_B_#009,"[安娜] 
这些作品确实都很棒， 
但是太精致了……"
MID_RELIANCE_B_#010,"[安娜] 
商品要朴实一点才卖得出去。"
MID_RELIANCE_B_#011,"[杰尔科巴] 
才没有“这回事”……！"
MID_RELIANCE_B_#012,"[杰尔科巴] 
只有从商品中感受到创作者的“灵魂”， 
人们才会愿意支付“等价”的金钱买下它……！"
MID_RELIANCE_B_#013,"[安娜] 
嗯～我懂你的意思， 
但那种观念已经过时了……"
MID_RELIANCE_B_#014,"[安娜] 
你跟不上现代人的想法呢……"
MID_RELIANCE_B_#015,"[杰尔科巴] 
唔……这是何等的“耻辱”啊……"
MID_RELIANCE_B_#016,"[杰尔科巴] 
决定了…… 
下次我要做出让你“中意”的作品。"
MID_RELIANCE_B_#017,"[杰尔科巴] 
你一定会感动到说不出“话”来……！"
MID_RELIANCE_B_#018,"[安娜] 
呵呵，那你就试试看吧。 
我会好好期待的。"
MID_RELIANCE_C_#001,"[杰尔科巴] 1 
[安娜] 2 
[安娜] 
你好，杰尔科巴！ 
我是安娜小姐，请多多指教！"
MID_RELIANCE_C_#002,"[杰尔科巴] 
哦……真是个可爱的“孩子”…… 
来，给你“点心”……"
MID_RELIANCE_C_#003,"[安娜] 
咦？"
MID_RELIANCE_C_#004,"[杰尔科巴] 
你喜欢“饼干”还是“糖果”？ 
这里“应有尽有”哦……"
MID_RELIANCE_C_#005,"[安娜] 
慢，慢着…… 
我才不要点心！"
MID_RELIANCE_C_#006,"[杰尔科巴] 
你不用“害怕”， 
叔叔我只是“单纯”喜欢小孩而已……"
MID_RELIANCE_C_#007,"[安娜] 
我才不是害怕呢。虽然我的年纪还小， 
但是内心已经是个老练的旅行商人喽！"
MID_RELIANCE_C_#008,"[安娜] 
我手上的点心多到能卖钱呢！"
MID_RELIANCE_C_#009,"[杰尔科巴] 
这，“这样”啊……"
