key,text
MID_RELIANCE_A_#001,"[帕涅托涅] 2 

[帕涅托涅] 
用餐前要端正坐姿， 
向神祷告。"
MID_RELIANCE_A_#002,"[帕涅托涅] 
…………"
MID_RELIANCE_A_#003,"[帕涅托涅] 
费列聂王国是个主张博爱的国家， 
所以也得对这些食材抱持谢意，是的。"
MID_RELIANCE_A_#004,"[帕涅托涅] 
对世上的一切心怀感激， 
这真的是很美好的品德呢，没错。"
MID_RELIANCE_A_#005,"[布修隆] 1 

[布修隆] 
你在复习我之前教你的礼仪吗？"
MID_RELIANCE_A_#006,"[帕涅托涅] 
是的，布修隆先生，您来得正好， 
请您看我做一遍吧。"
MID_RELIANCE_A_#007,"[帕涅托涅] 
我会用刀叉吃这道料理，是的， 
请您看看我的表现吧。"
MID_RELIANCE_A_#008,"[帕涅托涅] 
从外侧……拿餐具…… 
切一小块……"
MID_RELIANCE_A_#009,"[帕涅托涅] 
……是的，我做到了！"
MID_RELIANCE_A_#010,"[布修隆] 
恭喜你，帕涅托涅。 
虽然动作还不太流畅，但你确实进步了。"
MID_RELIANCE_A_#011,"[帕涅托涅] 
谢谢您，布修隆先生。"
MID_RELIANCE_A_#012,"[帕涅托涅] 
我觉得自己是想摆脱过去， 
所以才想学习礼仪的，没错。"
MID_RELIANCE_A_#013,"[帕涅托涅] 
多亏有您的指导， 
我第一次学礼仪学得这么开心。"
MID_RELIANCE_A_#014,"[帕涅托涅] 
那个，我现在的成果， 
都要归功于您呢。"
MID_RELIANCE_A_#015,"[布修隆] 
这也是因为你很努力的缘故啊， 
你做得很棒。"
MID_RELIANCE_A_#016,"[布修隆] 
接下来， 
就换你教我索尔姆王国的礼仪了。"
MID_RELIANCE_A_#017,"[帕涅托涅] 
索尔姆的礼仪？"
MID_RELIANCE_A_#018,"[布修隆] 
你可别说你忘记了哦， 
我们不是约好要互相教对方礼仪的吗？"
MID_RELIANCE_A_#019,"[帕涅托涅] 
嗯，是这样没错。"
MID_RELIANCE_A_#020,"[帕涅托涅] 
……那个，索尔姆王国风气自由， 
所以不太有制式的礼仪……"
MID_RELIANCE_A_#021,"[帕涅托涅] 
愉快地唱歌跳舞， 
就是我们的基本礼仪。"
MID_RELIANCE_A_#022,"[帕涅托涅] 
当然这也要看场合啦。"
MID_RELIANCE_A_#023,"[布修隆] 
哦，有意思。"
MID_RELIANCE_A_#024,"[布修隆] 
还真是各国有各国的礼仪啊， 
如果硬要举出一个共同点……"
MID_RELIANCE_A_#025,"[帕涅托涅] 
那就是体贴对方的心，对吧？"
MID_RELIANCE_A_#026,"[布修隆] 
没错，礼仪的核心概念就是， 
一颗体贴他人的心。"
MID_RELIANCE_A_#027,"[布修隆] 
帕涅托涅，你在这一点上拿了满分呢。"
MID_RELIANCE_A_#028,"[帕涅托涅] 
布修隆先生，您也是。"
MID_RELIANCE_A_#029,"[布修隆] 
帕涅托涅，谢谢你。 
因为你我才能发现这一点。"
