key,text
MID_RELIANCE_A_#001,"[克萝艾] 1 

[波聂] 2 
[波聂] 
每种食材都有适合的料理方式…… 
这我之前说过了吧。"
MID_RELIANCE_A_#002,"[克萝艾] 
嗯， 
你有说过。"
MID_RELIANCE_A_#003,"[波聂] 
为了不违背这个原则……"
MID_RELIANCE_A_#004,"[波聂] 
我吃尽了苦头。"
MID_RELIANCE_A_#005,"[波聂] 
到处寻找“最适合做成小吃”的食材……"
MID_RELIANCE_A_#006,"[克萝艾] 
所以你找到了吗？"
MID_RELIANCE_A_#007,"[波聂] 
是啊，你看这个。"
MID_RELIANCE_A_#008,"[波聂] 
这是生长在索尔姆沼泽的特殊贝类…… 
还有只生长在索尔姆森林的香菇。"
MID_RELIANCE_A_#009,"[克萝艾] 
哇……！ 
这颜色看起来有毒耶……！"
MID_RELIANCE_A_#010,"[波聂] 
……但味道可不是盖的。 
放入口中的瞬间，会散发令人麻痹的香味……"
MID_RELIANCE_A_#011,"[克萝艾] 
令人麻痹的香味？"
MID_RELIANCE_A_#012,"[波聂] 
呵…… 
害怕了吗……？"
MID_RELIANCE_A_#013,"[克萝艾] 
胡说， 
我巴不得立刻大快朵颐呢！"
MID_RELIANCE_A_#014,"[波聂] 
你果然与众不同…… 
那我做这道菜也值得了。"
MID_RELIANCE_A_#015,"[波聂] 
好了，这就是我呕心沥血 
做出来的终极小吃……！"
MID_RELIANCE_A_#016,"[克萝艾] 
哇……！好棒！！ 
这种随性发挥的感觉……果真是小吃！"
MID_RELIANCE_A_#017,"[波聂] 
厉害的可不只有外观哦…… 
也尝尝味道吧……"
MID_RELIANCE_A_#018,"[克萝艾] 
……我开动了。"
MID_RELIANCE_A_#019,"[克萝艾] 
哇！好好吃！！ 
虽然舌头确实麻麻的……"
MID_RELIANCE_A_#020,"[克萝艾] 
但周围的酱汁中和了麻痹感， 
独特的口感令滋味更上一层楼……！"
MID_RELIANCE_A_#021,"[克萝艾] 
实在太好吃了……这、这么棒的小吃…… 
要是外面有摆摊，我一定天天光顾！"
