key,text
MID_RELIANCE_A_#001,"[史塔卢克] 1 
[艾比] 2 

[史塔卢克] 
艾比公主，那个……"
MID_RELIANCE_A_#002,"[史塔卢克] 
你之前说对布罗帝亚没有好感对吧……"
MID_RELIANCE_A_#003,"[艾比] 
嗯，我有说过。"
MID_RELIANCE_A_#004,"[史塔卢克] 
虽然我可能没资格说这种话， 
但还请你听我说……"
MID_RELIANCE_A_#005,"[史塔卢克] 
伊尔席翁和布罗帝亚的关系 
一直都称不上是良好。"
MID_RELIANCE_A_#006,"[史塔卢克] 
但如今我们是站在同一阵线对吧。"
MID_RELIANCE_A_#007,"[艾比] 
……没错。"
MID_RELIANCE_A_#008,"[史塔卢克] 
我认为这是一个 
让两国和好的机会。"
MID_RELIANCE_A_#009,"[史塔卢克] 
这场战争结束后…… 
我也会尽力让两国建立起友好的关系。"
MID_RELIANCE_A_#010,"[史塔卢克] 
我身为第二王子…… 
能做到的事不及兄长多……"
MID_RELIANCE_A_#011,"[史塔卢克] 
但我想让你知道…… 
我的这份决心。"
MID_RELIANCE_A_#012,"[艾比] 
…………"
MID_RELIANCE_A_#013,"[艾比] 
自卑、意志力薄弱的王子…… 
这是我对你的第一印象。"
MID_RELIANCE_A_#014,"[艾比] 
但现在我稍微改观了。"
MID_RELIANCE_A_#015,"[史塔卢克] 
咦……？"
MID_RELIANCE_A_#016,"[艾比] 
你在关键时总能提出自己的意见。 
更重要的是……你的温柔带有不可思议的魅力。"
MID_RELIANCE_A_#017,"[艾比] 
看来…… 
你也有作为王子的资质呢。"
MID_RELIANCE_A_#018,"[史塔卢克] 
你，你太过奖了。 
跟艾比公主相比，我这种人……"
MID_RELIANCE_A_#019,"[艾比] 
难道你想说我没有看人的眼光吗？"
MID_RELIANCE_A_#020,"[史塔卢克] 
不，不是！"
MID_RELIANCE_A_#021,"[史塔卢克] 
啊…… 
这是在开玩笑吗……？"
MID_RELIANCE_A_#022,"[艾比] 
被你听出来了呢。"
MID_RELIANCE_A_#023,"[史塔卢克] 
哈哈…… 
这表示我们已经建立了友好的关系吧。"
MID_RELIANCE_A_#024,"[艾比] 
没错…… 
希望这样的关系能继续发展下去呢。"
MID_RELIANCE_A_#025,"[艾比] 
不仅是为了我们的父王…… 
也是为了两国的将来。"
MID_RELIANCE_A_#026,"[史塔卢克] 
是啊，艾比公主。"
MID_RELIANCE_B_#001,"[史塔卢克] 1 
[艾比] 2 

[史塔卢克] 
…………"
MID_RELIANCE_B_#002,"[艾比] 
…………"
MID_RELIANCE_B_#003,"[史塔卢克] 
艾比公主？ 
你是在瞪我吗？"
MID_RELIANCE_B_#004,"[艾比] 
不，史塔卢克王子…… 
我并没有这个意思。"
MID_RELIANCE_B_#005,"[艾比] 
不过…… 
我实在是很难不去注意你身上的铠甲……"
MID_RELIANCE_B_#006,"[艾比] 
毕竟对伊尔席翁来说， 
布罗帝亚的铠甲是最需要提防的东西。"
MID_RELIANCE_B_#007,"[史塔卢克] 
原来如此……"
MID_RELIANCE_B_#008,"[史塔卢克] 
布罗帝亚的确曾经多次进攻伊尔席翁……"
MID_RELIANCE_B_#009,"[史塔卢克] 
我很抱歉。"
MID_RELIANCE_B_#010,"[艾比] 
……你这个道歉是什么意思？"
MID_RELIANCE_B_#011,"[史塔卢克] 
咦？"
MID_RELIANCE_B_#012,"[艾比] 
我可以理解为…… 
这是布罗帝亚的王子为多次侵略我国的行为谢罪吗？"
MID_RELIANCE_B_#013,"[艾比] 
若是如此，那代表你承认了自己国家的错误…… 
势必会对两国今后的外交造成影响。"
MID_RELIANCE_B_#014,"[艾比] 
刚才那句道歉……分量可不轻哦。"
MID_RELIANCE_B_#015,"[史塔卢克] 
我，我不是这个意思……！"
MID_RELIANCE_B_#016,"[史塔卢克] 
当然，要是错在我们的话， 
我也认为应该道歉……"
MID_RELIANCE_B_#017,"[史塔卢克] 
但我没有这个资格。 
政治上的事都是父王、兄长和宰相决定的。"
