key,text
MAID_AlfredWear,花冠王子服装
MAID_AnnaWear,雪国编织物
MAID_BigSunglasses,大太阳眼镜
MAID_BlackTabbyGlasses,粗黑框眼镜
MAID_BonetWear,主厨围裙
MAID_BoucheronWear,强韧衬衫
MAID_BrodiaCasual1,洞窟配对套装
MAID_BrodiaCasual1F,洞窟裙子
MAID_BrodiaCasual1M,洞窟披肩
MAID_BrodiaCasual2,荒野配对套装
MAID_BrodiaCasual2F,荒野裙子
MAID_BrodiaCasual2M,荒野披肩
MAID_BrodiaCasual3,岩壁配对套装
MAID_BrodiaCasual3F,岩壁裙子
MAID_BrodiaCasual3M,岩壁披肩
MAID_BrodiaFormal1,辰砂配对套装
MAID_BrodiaFormal1F,辰砂夹克
MAID_BrodiaFormal1M,辰砂长礼服
MAID_BrodiaFormal2,黑玉配对套装
MAID_BrodiaFormal2F,黑玉夹克
MAID_BrodiaFormal2M,黑玉长礼服
MAID_BrodiaFormal3,白云母配对套装
MAID_BrodiaFormal3F,白云母夹克
MAID_BrodiaFormal3M,白云母长礼服
MAID_CelineWear,茶会公主服装
MAID_ChloeWear,天马裙子
MAID_CitrinicaWear,绚烂夹克
MAID_ClanWear,若绿守护者服装
MAID_ColoredSunglasses,有色太阳眼镜
MAID_Costume_Byleth,引领者服装
MAID_Costume_Celica,慈悲公主服装
MAID_Costume_Eirik,碧绿风空服装
MAID_Costume_Ike,苍炎勇者服装
MAID_Costume_Kamui,选择未来之人服装
MAID_Costume_Leaf,贤王服装
MAID_Costume_Lin,草原女爵服装
MAID_Costume_Lucina,圣公主服装
MAID_Costume_Marth,英雄王服装
MAID_Costume_Micaiah,拂晓巫女服装
MAID_Costume_Roy,幼狮服装
MAID_Costume_Siglud,圣战骑士服装
MAID_DiamandWear,火焰王子服装
MAID_EtieWear,花田褶边衣装
MAID_Exercisewear,锻炼服
MAID_Eyepatch,遮眼罩
MAID_FancyDressMask,变装面罩
MAID_FileneCasual1,晴天配对套装
MAID_FileneCasual1F,晴天围裙
MAID_FileneCasual1M,晴天背心
MAID_FileneCasual2,格纹配对套装
MAID_FileneCasual2F,格纹围裙
MAID_FileneCasual2M,格纹背心
MAID_FileneCasual3,花纹配对套装
MAID_FileneCasual3F,花纹围裙
MAID_FileneCasual3M,花纹背心
MAID_FileneFormal1,青空配对套装
MAID_FileneFormal1F,青空连身裙
MAID_FileneFormal1M,青空背心
MAID_FileneFormal2,朝雾配对套装
MAID_FileneFormal2F,朝雾连身裙
MAID_FileneFormal2M,朝雾背心
MAID_FileneFormal3,水面配对套装
MAID_FileneFormal3F,水面连身裙
MAID_FileneFormal3M,水面背心
MAID_FogatoWear,清爽王子服装
MAID_FramWear,薄红守护者服装
MAID_GoldmaryWear,刺绣连身裙
MAID_H_AlfredWear,"费列聂王国王子──阿尔弗雷德的便服。 
胸前别着故乡费列聂的鲜花，穿起来比想象中轻便灵活。"
MAID_H_AnnaWear,"安娜的便服。 
毛茸茸的毛线衣与围脖穿戴起来非常暖和，在大雪天也很舒适，不会冻僵。"
MAID_H_BigSunglasses,"可阻隔阳光的眼镜，特色是深色镜片。 
戴上后让人无法看清自己的眼睛，因此变装时也能派上用场。"
MAID_H_BlackTabbyGlasses,"有点重的粗框眼镜，戴太久的话耳朵会痛， 
但能让人印象深刻。推荐给想要改变形象的人。"
MAID_H_BonetWear,"佛贾特家臣──波聂的便服。 
波聂烹饪时所穿的衣服，但上面没有沾染任何酱汁，总是飘着一股清香。"
MAID_H_BoucheronWear,"阿尔弗雷德家臣──布修隆的便服。 
虽然衬衫扣子都快绷开了，但布修隆对这套衣服的喜爱始终不变。"
MAID_H_BrodiaCasual1,"布罗帝亚平民的服装。这套衣服非常便于活动，不仅使用好清洗的布料制作， 
还采用低调的配色，不用担心采矿时弄脏。【男女配对套装】"
MAID_H_BrodiaCasual1F,"布罗帝亚平民的服装。这套衣服非常便于活动，不仅使用好清洗的布料制作， 
还采用低调的配色，不用担心采矿时弄脏。围脖的漂亮扣子是用动物的犄角磨制而成。"
MAID_H_BrodiaCasual1M,"布罗帝亚平民的服装。这套衣服非常便于活动，不仅使用好清洗的布料制作， 
还采用低调的配色，不用担心采矿时弄脏。当地人工作时常会拿下毛皮。"
MAID_H_BrodiaCasual2,"布罗帝亚平民的服装。围脖采用了蓬松的羊驼毛， 
脚部和下摆的花纹则是各个聚落的传统图腾。【男女配对套装】"
MAID_H_BrodiaCasual2F,"布罗帝亚平民的服装。围脖采用了蓬松的羊驼毛， 
裙子下摆的花纹则是各个聚落的传统图腾。鞋子具有防滑效果，可安心在山路上行走。"
MAID_H_BrodiaCasual2M,"布罗帝亚平民的服装。围脖采用了蓬松的羊驼毛， 
脚部的花纹则是各个聚落的传统图腾。以游牧为生的人经常是这身打扮。"
MAID_H_BrodiaCasual3F,"布罗帝亚为表友好所赠送的传统服装。 
注重舒适度与设计性，使用了很多耐穿的坚韧材料。据说腹部的图案有驱邪的效果。"
MAID_H_BrodiaCasual3M,"布罗帝亚为表友好所赠送的传统服装。 
注重舒适度与设计性，使用了很多耐穿的坚韧材料。围脖的毛皮来自栖息在岩地的熊。"
MAID_H_BrodiaFormal1,"布罗帝亚贵族的服装。 
特征是上等毛皮搭配金线刺绣，原料皆产自金矿第一大国布罗帝亚。【男女配对套装】"
MAID_H_BrodiaFormal1F,"布罗帝亚贵族的服装。特征是上等毛皮搭配金线刺绣，原料皆产自金矿第一大国布罗帝亚。 
裙子的黑色下摆是用耐脏的布料所制成。"
MAID_H_BrodiaFormal1M,"布罗帝亚贵族的服装。特征是上等毛皮搭配金线刺绣，原料皆产自金矿第一大国布罗帝亚。 
为了方便活动，这件长礼服特地设计得较短。"
MAID_H_BrodiaFormal2,"布罗帝亚贵族的服装。上面的图案有“不屈不挠”的意思。 
当地人常穿这套服装参加武术大会等活动。【男女配对套装】"
MAID_H_BrodiaFormal2F,"布罗帝亚贵族的服装。上面的图案有“不屈不挠”的意思。 
当地人常穿这套服装参加武术大会等活动。裙子很重，相当考验下盘功夫。"
MAID_H_BrodiaFormal2M,"布罗帝亚贵族的服装。上面的图案有“不屈不挠”的意思。 
当地人常穿这套服装参加武术大会等活动。布料厚实，非常保暖。"
MAID_H_BrodiaFormal3F,"布罗帝亚为表友好所赠送的传统服装。白色部分皆为真皮， 
当地人常穿这套服装出席宴会。有的新娘也会订购白色真皮制成的结婚礼服。"
MAID_H_BrodiaFormal3M,"布罗帝亚为表友好所赠送的传统服装。白色部分皆为真皮， 
当地人常穿这套服装出席宴会。上面的图案则是厂商的品牌标志。"
MAID_H_CelineWear,"费列聂王国公主──锡莉奴的便服。 
典雅的蕾丝和蝴蝶结可让人优雅度过品茗时光。项链上的宝石是蜂蜜红茶的颜色。"
MAID_H_ChloeWear,"锡莉奴家臣──克萝艾的便服。 
克萝艾逛小吃摊时总会穿这套衣服，但她吃相优雅，从未弄脏过它。"
MAID_H_CitrinicaWear,"史塔卢克家臣──希特丽妮卡的便服。 
皮革外套附有高级皮草，腰上的皮带挂有亲王家代代相传的护身符。"
MAID_H_ClanWear,"第三十三代龙之守护者──柯岚的便服。 
这是继任守护者的服装，上衣可存放应急粮食及不为人知的神龙大人周边商品。"
MAID_H_ColoredSunglasses,"金色镜框搭配做了褐色渐变处理的镜片，看上去相当高级。 
推荐给想稍稍阻隔刺眼的阳光，又想追求时髦的人。"
MAID_H_Costume_Byleth,与曾为佣兵的士官学校教师──“风花纹章士”贝雷特同款的服装。
MAID_H_Costume_Celica,与丰饶之国的公主──“声响纹章士”赛莉卡同款的服装。
MAID_H_Costume_Eirik,与为和平挺身而战的公主──“圣魔纹章士”艾莉可同款的服装。
MAID_H_Costume_Ike,与精于战斗技巧的佣兵团团长──“苍炎纹章士”艾克同款的服装。
MAID_H_Costume_Kamui,与继承了神祖龙血脉的王族──“选择纹章士”神威同款的服装。
MAID_H_Costume_Leaf,与继承了两位圣战士血脉的王子──“系谱纹章士”里弗同款的服装。
MAID_H_Costume_Lin,与武艺高超的游牧民族剑士──“烈火纹章士”琳同款的服装。
MAID_H_Costume_Lucina,与不向绝望屈服的神圣公主──“觉醒纹章士”露琪娜同款的服装。
MAID_H_Costume_Marth,与高尚清廉的群雄之最──“初始纹章士”马尔斯同款的服装。
MAID_H_Costume_Micaiah,与拥有神秘力量的巫女──“拂晓纹章士”米卡雅同款的服装。
MAID_H_Costume_Roy,与勇猛果敢、才智过人的勋爵──“封印纹章士”罗伊同款的服装。
MAID_H_Costume_Siglud,与继承圣战士血脉的骑士──“圣战纹章士”西格尔特同款的服装。
MAID_H_DiamandWear,"布罗帝亚王国王子──帝亚曼德的便服。 
设计强调轻便，以耐高温且不易损坏的坚韧材质缝制而成。"
MAID_H_EtieWear,"阿尔弗雷德家臣──艾媞耶的便服。 
袖子与裙子带有荷叶边，下摆花纹和战斗服裙子上的相同。"
MAID_H_Exercisewear,"专门用于锻炼的服装。由装饰品店的老板所构思，品味独特，穿去任何国家都不会撞衫。 
不仅伸缩性佳、耐穿，还能快速排汗，可让人专心锻炼，干爽不黏腻。"
MAID_H_Eyepatch,"用来遮盖单眼的饰品，戴上就会散发神秘气息。 
据传发祥于布罗帝亚，最早的用途是在战争时遮掩眼睛的伤。"
MAID_H_FancyDressMask,"参加化装舞会时，用来遮挡脸部的面具。 
据传发祥于费列聂，目的是让身分不同的人可友好交流。"
MAID_H_FileneCasual1,"费列聂平民的服装。费列聂人民自小就有学习裁缝的习俗， 
这套衣服常是他们第一次练习时的样本。【男女配对套装】"
MAID_H_FileneCasual1F,"费列聂平民的服装。费列聂人民自小就有学习裁缝的习俗， 
这套衣服常是他们第一次练习时的样本。胸前的花饰制作很受小朋友喜爱。"
MAID_H_FileneCasual1M,"费列聂平民的服装。费列聂人民自小就有学习裁缝的习俗， 
这套衣服常是他们第一次练习时的样本。据说帽子最难缝制。"
MAID_H_FileneCasual2,"费列聂平民的服装。 
上面绣有费列聂流行的图案，据说从格子就可看出制作者的个性。【男女配对套装】"
MAID_H_FileneCasual2F,"费列聂平民的服装。上面绣有当地流行的图案，偶尔也会绣在手帕上。 
据说从格子就可看出制作者的个性。"
MAID_H_FileneCasual2M,"费列聂平民的服装。虽然这件背心很适合当工作服，但人们更常把它当成便服。 
上面绣有流行的图案，据说从格子就可看出制作者的个性。"
MAID_H_FileneCasual3F,"费列聂为表友好所赠送的传统服装。各个家庭的制作者会用祖先代代相传的技术 
绣上自己擅长的花朵造型，代表对珍视之人的“爱”。"
MAID_H_FileneCasual3M,"费列聂为表友好所赠送的传统服装。上面的花纹是各个家庭用祖先代代相传的技术绣上的， 
每种颜色都有着不同的含义，代表对珍视之人的“爱”。"
MAID_H_FileneFormal1,"费列聂贵族的服装。 
用大量染料染成了天蓝色，象征赐予百姓恩惠的“丰饶天空”。【男女配对套装】"
MAID_H_FileneFormal1F,"费列聂贵族的服装。连衣裙采用轻薄结实的材料制成，非常适合穿去花田散步， 
天蓝色则象征赐予百姓恩惠的“丰饶天空”。"
MAID_H_FileneFormal1M,"费列聂贵族的服装。背心采用轻薄结实的材料制成，穿起来相当舒适， 
天蓝色则象征赐予百姓恩惠的“丰饶天空”。"
MAID_H_FileneFormal2,"费列聂贵族的服装。制衣师傅使用了费列聂传统的染色技巧， 
完美展现出宛如朝霞一般的渐层。【男女配对套装】"
MAID_H_FileneFormal2F,"费列聂贵族的服装。制衣师傅使用了费列聂传统的染色技巧， 
完美展现出宛如朝霞一般的渐层。当地人常穿这套服装参加庆典。"
MAID_H_FileneFormal2M,"费列聂贵族的服装。制衣师傅使用了费列聂传统的染色技巧， 
完美展现出宛如朝霞一般的渐层。胸前还装饰了鲜花。"
MAID_H_FileneFormal3F,"费列聂为表友好所赠送的传统服装，美丽的花纹及清透的水蓝色有着 
“愿世界风平浪静”的寓意。腰带则象征“永远的友谊”。"
MAID_H_FileneFormal3M,"费列聂为表友好所赠送的传统服装，美丽的花纹及清透的水蓝色有着 
“愿世界风平浪静”的寓意。接待客人时也能穿着。"
MAID_H_FogatoWear,"索尔姆王国王子──佛贾特的便服。 
身分快暴露时，佛贾特就会用围巾包覆脸部化身旅人。"
MAID_H_FramWear,"第三十三代龙之守护者──芙岚的便服。 
这是继任守护者的服装，上衣可存放应急粮食及不为人知的神龙大人相关笔记。"
MAID_H_GoldmaryWear,"奥尔坦希亚家臣──戈尔德玛莉的便服。 
戈尔德玛莉表示：“不好意思，这件服装低调又清纯可爱，把我的美丽突显得淋漓尽致。”"
MAID_H_HortensiaWear,"伊尔席翁王国公主──奥尔坦希亚的便服。 
花纹与点缀的饰品皆讲求可爱，部分布料与艾比的便服相同。"
MAID_H_IrcionCasual1,"伊尔席翁平民的服装。全身统一成墨绿色， 
以便在森林遇到野生动物时能藏身。【男女配对套装】"
MAID_H_IrcionCasual1F,"伊尔席翁平民的服装。全身统一成墨绿色， 
以便在森林遇到野生动物时能藏身。围巾上有伊尔席翁最古老的图腾。"
MAID_H_IrcionCasual1M,"伊尔席翁平民的服装。全身统一成墨绿色， 
以便在森林遇到野生动物时能藏身。以伐木为生的人经常是这身打扮。"
