key,text
MID_RELIANCE_A_#001,"[奥尔坦希亚] 1 
[奥尔坦希亚] 
…………"
MID_RELIANCE_A_#002,"[奥尔坦希亚] 
人家…… 
能够为伊尔席翁王国做些什么呢？"
MID_RELIANCE_A_#003,"[奥尔坦希亚] 
有什么……是人家能办到的…… 
父王……告诉人家吧……"
MID_RELIANCE_A_#004,"[霖丹] 2 

[霖丹] 
海亚信斯陛下肯定会说： 
“做自己就好”。"
MID_RELIANCE_A_#005,"[奥尔坦希亚] 
霖丹……"
MID_RELIANCE_A_#006,"[奥尔坦希亚] 
你为什么能这么肯定…… 
父王他……已经过世了啊……"
MID_RELIANCE_A_#007,"[奥尔坦希亚] 
人家不像姐姐一样厉害…… 
给父王添了很多麻烦。"
MID_RELIANCE_A_#008,"[奥尔坦希亚] 
父王在天上…… 
一定对人家很失望。"
MID_RELIANCE_A_#009,"[霖丹] 
奥尔坦希亚殿下，您应该听说过…… 
老夫原本是在海亚信斯陛下的兄长麾下担任家臣吧……"
MID_RELIANCE_A_#010,"[霖丹] 
其实当时…… 
老夫对海亚信斯陛下怀有敌意。"
MID_RELIANCE_A_#011,"[奥尔坦希亚] 
你对父王……？ 
人家……完全不知道……"
MID_RELIANCE_A_#012,"[霖丹] 
那时国内的王位之争正越演越烈， 
老夫身处的派系与海亚信斯陛下是敌对关系。"
MID_RELIANCE_A_#013,"[霖丹] 
最后我方失势…… 
陛下的兄长在失意之余远走他国。"
MID_RELIANCE_A_#014,"[霖丹] 
老夫无法接受这个结果， 
所以非常憎恨陛下。"
MID_RELIANCE_A_#015,"[霖丹] 
然而……陛下却对老夫说： 
“霖丹，做自己就好”。"
MID_RELIANCE_A_#016,"[奥尔坦希亚] 
什么……！？"
MID_RELIANCE_A_#017,"[霖丹] 
当时老夫并不理解那句话的涵义。"
MID_RELIANCE_A_#018,"[霖丹] 
但是随着时光流逝，老夫才明白…… 
陛下与老夫无异，拥有一颗爱国之心……"
MID_RELIANCE_A_#019,"[霖丹] 
所以老夫非常确定…… 
陛下也会对奥尔坦希亚殿下说出一样的话。"
MID_RELIANCE_A_#020,"[奥尔坦希亚] 
霖丹……"
MID_RELIANCE_A_#021,"[霖丹] 
而且，天下没有不爱孩子的父母。"
MID_RELIANCE_A_#022,"[霖丹] 
奥尔坦希亚殿下…… 
海亚信斯陛下是绝对不会对你失望的。"
MID_RELIANCE_A_#023,"[霖丹] 
老夫拉扯了三个孩子长大…… 
可以说是过来人哦。"
MID_RELIANCE_A_#024,"[奥尔坦希亚] 
嗯……确实很有说服力呢。"
MID_RELIANCE_A_#025,"[奥尔坦希亚] 
谢谢你， 
你的话让人家稍微打起精神了。"
MID_RELIANCE_A_#026,"[奥尔坦希亚] 
人家会一步步地努力， 
成为让父王引以为傲的女儿！"
MID_RELIANCE_A_#027,"[霖丹] 
嗯，说得好。"
MID_RELIANCE_A_#028,"[霖丹] 
感到迷惘时，就来找老夫谈谈吧。 
这点小事，老夫随时奉陪。"
MID_RELIANCE_A_#029,"[霖丹] 
老夫非常期待能看见 
奥尔坦希亚殿下的成长。"
MID_RELIANCE_A_#030,"[奥尔坦希亚] 
谢谢你，霖丹。"
MID_RELIANCE_B_#001,"[奥尔坦希亚] 1 
[霖丹] 2 
[奥尔坦希亚] 
霖丹……"
MID_RELIANCE_B_#002,"[奥尔坦希亚] 
你可以重新考虑一下…… 
直属教师的事情吗？"
MID_RELIANCE_B_#003,"[霖丹] 
奥尔坦希亚殿下…… 
老夫的体力真的不比年轻人呐。"
MID_RELIANCE_B_#004,"[霖丹] 
而且，听说您在伊尔席翁 
求学时也表现得十分优秀。"
MID_RELIANCE_B_#005,"[霖丹] 
殿下实在是不需要急着变强啊。"
MID_RELIANCE_B_#006,"[奥尔坦希亚] 
…………"
MID_RELIANCE_B_#007,"[奥尔坦希亚] 
人家还来不及独当一面， 
父王就过世了。"
MID_RELIANCE_B_#008,"[奥尔坦希亚] 
所以，得赶快变强才行。 
人家……不想再后悔了。"
MID_RELIANCE_B_#009,"[霖丹] 
奥尔坦希亚殿下……"
MID_RELIANCE_B_#010,"[奥尔坦希亚] 
人家也想变得像霖丹的孩子一样…… 
成为一位独立坚强，让父母放心的大人。"
MID_RELIANCE_B_#011,"[奥尔坦希亚] 
身为人父的你，一定能让人家变强吧？"
MID_RELIANCE_B_#012,"[霖丹] 
老夫明白殿下的心意了。 
不过……请恕老夫还是无法接受。"
MID_RELIANCE_B_#013,"[奥尔坦希亚] 
……为什么？"
MID_RELIANCE_B_#014,"[霖丹] 
海亚信斯陛下去世后， 
伊尔席翁王国岌岌可危。"
MID_RELIANCE_B_#015,"[霖丹] 
只要稍有疏失， 
整个国家就会土崩瓦解。"
MID_RELIANCE_B_#016,"[霖丹] 
为了守护深爱的伊尔席翁王国， 
老夫想全心投入在复兴工作上。"
MID_RELIANCE_B_#017,"[霖丹] 
因此无法腾出充足的时间 
来指导奥尔坦希亚殿下呐。"
MID_RELIANCE_B_#018,"[奥尔坦希亚] 
之前姐姐会找你， 
也是这个原因吧……"
MID_RELIANCE_B_#019,"[奥尔坦希亚] 
对不起， 
人家不该这么任性的。"
MID_RELIANCE_B_#020,"[奥尔坦希亚] 
霖丹和姐姐都为了国家尽心尽力， 
人家却……只顾着自己。"
MID_RELIANCE_B_#021,"[霖丹] 
不，殿下的决心也十分伟大。"
MID_RELIANCE_B_#022,"[霖丹] 
奥尔坦希亚殿下只要尽力 
做好自己能做的事就行了。"
MID_RELIANCE_B_#023,"[奥尔坦希亚] 
嗯。 
谢谢你，霖丹……"
MID_RELIANCE_B_#024,"[奥尔坦希亚] 
人家好歹也是伊尔席翁的公主， 
有人家能帮上忙的地方就尽管说哦。"
MID_RELIANCE_C_#001,"[奥尔坦希亚] 1 
[霖丹] 2 
[奥尔坦希亚] 
霖丹， 
姐姐在找你哦。"
MID_RELIANCE_C_#002,"[霖丹] 
是奥尔坦希亚殿下啊， 
真是麻烦您了。"
MID_RELIANCE_C_#003,"[奥尔坦希亚] 
别在意，人家只是顺路而已。 
哎呀？那幅画……"
MID_RELIANCE_C_#004,"[奥尔坦希亚] 
这个人……好美哦…… 
她是霖丹的女儿吗？"
MID_RELIANCE_C_#005,"[霖丹] 
这幅油画是内人的肖像。"
MID_RELIANCE_C_#006,"[奥尔坦希亚] 
霖丹的太太？ 
有这么美的老婆，你还真是幸福呢。"
MID_RELIANCE_C_#007,"[霖丹] 
得到奥尔坦希亚殿下如此称赞， 
想必内人也会感到十分光荣。"
MID_RELIANCE_C_#008,"[奥尔坦希亚] 
真想认识一下她呢， 
有机会就介绍给人家吧。"
MID_RELIANCE_C_#009,"[霖丹] 
很遗憾…… 
内人已在多年前去世了。"
MID_RELIANCE_C_#010,"[奥尔坦希亚] 
啊……对，对不起…… 
人家不该提这件事的……"
MID_RELIANCE_C_#011,"[霖丹] 
呵呵呵， 
殿下不必介意。"
MID_RELIANCE_C_#012,"[霖丹] 
老夫与妻子育有三个孩子， 
现在他们都有各自的生活了。"
MID_RELIANCE_C_#013,"[霖丹] 
老夫身为一介贤者，也培育了许多魔道兵。 
妻子天上有知，肯定会很欣慰吧。"
MID_RELIANCE_C_#014,"[奥尔坦希亚] 
霖丹这么优秀， 
你的太太一定也会引以为傲的。"
MID_RELIANCE_C_#015,"[奥尔坦希亚] 
对了，霖丹。你愿意当人家的直属教师吗？ 
有了你的指导，人家一定能变得更强。"
MID_RELIANCE_C_#016,"[霖丹] 
感谢殿下的赏识…… 
但请容老夫拒绝。"
