key,text
MGID_H_Ring_Byleth,"人称“风花纹章士”的贝雷特所寄宿的戒指。 
前身为佣兵的士官学校教师。"
MGID_H_Ring_Celica,"人称“声响纹章士”的赛莉卡所寄宿的戒指。 
是丰饶之国的公主，也是位神官战士。"
MGID_H_Ring_Eirik,"人称“圣魔纹章士”的艾莉可所寄宿的戒指。 
为了和平而持剑奋战，是位心地善良公主。"
MGID_H_Ring_Ike,"人称“苍炎纹章士”的艾克所寄宿的戒指。 
著名的佣兵团团长，拥有超群的战斗技巧。"
MGID_H_Ring_Kamui,"人称“选择纹章士”的神威所寄宿的戒指。 
继承神祖龙血脉，拥有百折不挠精神的王族。"
MGID_H_Ring_Leaf,"人称“系谱纹章士”的里弗所寄宿的戒指。 
继承了两位圣战士血脉，是位英勇的王子。"
MGID_H_Ring_Lin,"人称“烈火纹章士”的琳所寄宿的戒指。 
生于逐水草而居的游牧民族，是位武艺高超的剑士。"
MGID_H_Ring_Lucina,"人称“觉醒纹章士”的露琪娜所寄宿的戒指。 
是位相信希望，不向绝望屈服的神圣公主。"
MGID_H_Ring_Marth,"人称“初始纹章士”的马尔斯所寄宿的戒指。 
为人高尚清廉，极具领袖魅力，是群雄之最。"
MGID_H_Ring_Micaiah,"人称“拂晓纹章士”的米卡雅所寄宿的戒指。 
拥有治愈、预知等神秘力量。"
MGID_H_Ring_Roy,"人称“封印纹章士”的罗伊所寄宿的戒指。 
勇猛果敢、才智过人，是位有大将风范的勋爵。"
MGID_H_Ring_Siglud,"人称“圣战纹章士”的西格尔特所寄宿的戒指。 
是继承圣战士血脉的廉洁骑士。"
MGID_Ring_Byleth,引领者戒指
MGID_Ring_Celica,慈悲公主戒指
MGID_Ring_CharacterName,的戒指
MGID_Ring_Eirik,碧绿风空戒指
MGID_Ring_God_Category,的牵绊戒指
MGID_Ring_Ike,苍炎勇者戒指
MGID_Ring_Kamui,选择未来之人戒指
MGID_Ring_Leaf,贤王戒指
MGID_Ring_Lin,草原女爵戒指
MGID_Ring_Lucina,圣公主戒指
MGID_Ring_Lueur,编织者戒指
MGID_Ring_Marth,英雄王戒指
MGID_Ring_Micaiah,拂晓巫女戒指
MGID_Ring_Roy,幼狮戒指
MGID_Ring_Siglud,圣战骑士戒指
MGID_Ring_Special_Category,特殊牵绊戒指
MGID_World_Byleth,引领者的世界
MGID_World_Celica,慈悲公主的世界
MGID_World_Eirik,碧绿风空的世界
MGID_World_Ike,苍炎勇者的世界
MGID_World_Kamui,选择未来之人的世界
MGID_World_Leaf,贤王的世界
MGID_World_Lin,草原女爵的世界
MGID_World_Lucina,圣公主的世界
MGID_World_Lueur,编织者的世界
MGID_World_Marth,英雄王的世界
MGID_World_Micaiah,拂晓巫女的世界
MGID_World_Roy,幼狮的世界
MGID_World_Siglud,圣战骑士的世界
MGID_World_Special,万象的世界
MID_BONDSRING_Alfonse,阿尔冯斯
MID_BONDSRING_Alm,阿雷武
MID_BONDSRING_Amelia,亚美利雅
MID_BONDSRING_Anna,安娜
MID_BONDSRING_Aqua,阿库娅
MID_BONDSRING_Arden,亚丹
MID_BONDSRING_Asvel,亚斯贝尔
MID_BONDSRING_Azel,艾泽尔
MID_BONDSRING_Azul,阿兹尔
MID_BONDSRING_Bernadetta,贝尔娜提塔
MID_BONDSRING_BlackKnight,漆黑骑士
MID_BONDSRING_Byleth00,"在异界芙朵拉中过着佣兵生活， 
因缘际会之下，成为教师。"
MID_BONDSRING_Byleth01,"持古代英雄涅梅希斯的武器“天帝之剑” 
带领学生并肩作战。"
MID_BONDSRING_Caineghis,凯内基斯
MID_BONDSRING_Camilla,卡美拉
MID_BONDSRING_Cecilia,瑟西莉亚
MID_BONDSRING_Celica00,"异界瓦伦西亚陆地中 
索菲亚王国的王族幸存者。"
MID_BONDSRING_Celica01,"为了探究世界异变的原因踏上旅途， 
与阿雷武一同对抗邪神多玛。"
MID_BONDSRING_Celice,赛列斯
MID_BONDSRING_Chinon,席诺
MID_BONDSRING_Chrom,库洛武
MID_BONDSRING_Claude,库罗德
MID_BONDSRING_Conrad,孔拉特
MID_BONDSRING_Cuan,乔安
MID_BONDSRING_Deute,迪优特
MID_BONDSRING_Diadora,迪雅朵拉
MID_BONDSRING_Dieck,迪克
MID_BONDSRING_Dimitri,帝弥托利
MID_BONDSRING_Dorcas,多尔卡斯
MID_BONDSRING_Edelgard,艾黛尔贾特
MID_BONDSRING_Effie,艾菲
MID_BONDSRING_Eirik00,"异界麦格维尔陆地中 
路奈斯王国的公主。"
